,HR,p-value
57,-0.4215929438617044,0.6733221575111771
58,-0.7156384746427811,0.47421461008100174
59,-2.1453417081231274,0.03192553607018402
60,-0.012211725026808362,0.9902566953046547
61,-0.20469764169620572,0.8378083630494579
62,1.815497052354084,0.06944755854002949
63,-1.488781658354896,0.1365448737239174
64,0.008033511280914975,0.9935902543246135
65,-0.6404977179702336,0.5218490722693415
66,-0.9646216114423893,0.33473437077855306
67,0.5879617932850334,0.5565579380949897
68,0.37284442078250224,0.7092642397487547
69,-1.3577099239788637,0.17455574655885003
70,-0.5361136530219835,0.5918800047717463
71,0.26416554372169654,0.791652360372667
72,0.7542706173135583,0.45068674184323254
73,0.9340918207470248,0.3502565307186709
74,0.3301266728777116,0.7413042499216507
75,-0.5882024216621637,0.5563964321257877
76,1.3600026810598687,0.17382907547544157
77,0.43930570799848573,0.6604400388014179
78,0.280362763513791,0.7791992022959647
79,-0.960574026817499,0.3367663933361654
80,0.7836551041860088,0.43324251279142256
81,-0.16465877152457614,0.869212569503179
82,-0.8457897220712413,0.3976700601035108
83,-0.9507872752972779,0.34171237337564864
84,-0.9561131186873727,0.3390150876435011
85,-1.209737200671819,0.22637975036115937
86,-0.7780294085111398,0.4365516762768632
87,-1.0412212820979836,0.2977728606408083
88,1.1602425898799433,0.24595005128202674
89,-0.608275869498028,0.5430045224681556
90,2.2824496504377354,0.022462806861945284
91,0.5011774815296359,0.6162462208193364
92,-0.3470740975540983,0.7285356525338459
93,-1.301816559193938,0.1929791016979633
94,-1.6289132036625813,0.10333139454230962
95,-0.6023338375247226,0.5469519412419066
96,1.0357255039480808,0.3003302205488061
97,-1.0281171714179964,0.3038947142071168
98,-0.9348338329897395,0.34987394068806843
99,0.04752448842980093,0.9620952134384536
100,1.2756779921044112,0.20206937141200865
101,0.03817128857242814,0.969551112606318
102,-0.02616056195187625,0.979129272111225
103,1.4145021868577943,0.15721450574311835
104,-0.6418554677762965,0.5209670309126548
105,1.5079188883718249,0.1315752877654747
106,-1.005687355197416,0.3145659876925995
107,0.3077200754049408,0.7582953425290323
108,-1.1532099005797156,0.24882424077684545
109,1.0657846196264678,0.286521015112741
110,-1.1113306960906433,0.266426031269491
111,-0.6243783129203725,0.5323791642200721
112,-1.0354372207581384,0.3004647707757697
113,0.21261391479749736,0.8316281171510982
114,-0.06206273221841137,0.9505128751412323
115,-0.02276143404050823,0.9818405712257418
116,-0.20979411504679157,0.8338283663692178
117,-1.0871218981169681,0.27698294132385276
118,-0.3680460551843524,0.7128388935835601
119,1.691453178000963,0.09075028313946426
120,2.2223186497619447,0.026261778659707934
121,0.8558322749749239,0.3920905601146446
122,-0.28229111068659524,0.7777203011681856
123,-0.3988049982542874,0.6900368938846282
124,-1.2365186963595287,0.21626582046729542
125,-0.14145813486681516,0.8875080309452583
126,-0.6463498941206806,0.518052782179756
127,0.6725572537759106,0.5012290042117085
128,1.856544644970343,0.06337596566590693
129,0.0374528978468875,0.9701238958464707
130,-0.8462678879416321,0.3974033175546683
131,0.751236946278718,0.45251006874792554
132,1.5444554535705928,0.12247803495088841
133,-0.3273970095691788,0.7433676279672478
134,0.4576786370785449,0.6471833381709446
135,0.3407042892357735,0.7333262093290324
136,0.7705197561108191,0.4409916405137446
137,-1.213603434864455,0.22489919477127335
138,-0.5124537649929777,0.6083334708100261
139,-0.4788780334306982,0.6320253989489544
140,-0.18082052444142951,0.8565084524859282
141,0.5346212152149088,0.5929118104277564
142,-0.43055976348552094,0.6667885030275225
143,-0.5682611840609233,0.5698576316547528
144,-0.7246356038626462,0.46867561053610685
145,-0.07694757157734047,0.9386652530554327
146,-0.391014195806902,0.6957867428199168
147,-0.33543242332608686,0.7372989129564247
148,-1.8114750034188607,0.07006735500418321
149,0.1487130400517223,0.8817800711885011
150,-0.5527577846415314,0.5804292791733832
151,-1.4469684859868028,0.14790575007528925
152,1.5082380999016827,0.13149359934442825
153,-0.35622127362453115,0.7216748614718116
154,0.0,1.0
155,0.0,1.0
156,-0.3273970095691788,0.7433676279672478
157,-0.7762760178298996,0.43758603006486774
158,-1.1783736142505667,0.23864769201132693
159,0.5794890744698897,0.5622592165213383
160,-0.25423117697550246,0.7993169659299248
161,-0.7125356851461335,0.47613312194836743
162,0.19180204779891824,0.8478972668358229
163,1.3842636953862648,0.16627772615102104
164,-0.14816420935279204,0.8822131768133545
165,-0.391014195806902,0.6957867428199168
166,-0.10460994623443987,0.9166853220596467
167,-0.5308107351562656,0.5955499401822817
168,-1.290872789588467,0.19674779220063138
169,0.17663174370522156,0.859797658234984
170,0.8683280470081377,0.38521477232725276
171,1.1190138246374863,0.26313424127377927
172,0.07463376950027953,0.9405061048659442
173,-1.2165962470308946,0.22375787135253603
174,-0.9886718362523258,0.322823726624562
175,-0.15425943500246306,0.8774051805910583
176,-0.04594153616740366,0.9633568480361913
177,0.15745747391758833,0.8748843206605725
178,-0.985781288763612,0.3242404495737271
179,0.17207817730712702,0.8633760688273858
180,-0.732129572854999,0.46408948520093307
181,-0.08584990662214335,0.9315857331415159
182,-0.4731629892188126,0.6360969005068291
183,0.024950249593684953,0.9800946463125031
184,0.7250494007111148,0.4684217245058322
185,-0.25772024985357184,0.7966228167795466
186,0.357318792156554,0.7208531632459343
187,1.802184269711578,0.07151641874561515
188,0.9027978846215338,0.366633174064248
189,1.1190138246374863,0.26313424127377927
190,-0.7990404143296838,0.42426697826118687
191,3.0598852541679293,0.0022142180660991322
192,-1.2120854900087814,0.22547965743282128
193,-0.5596543507613336,0.5757152249469153
194,-0.14378732617608658,0.8856684111191233
195,2.615751945167583,0.008903121094377289
196,-0.41761398459038057,0.6762293704396991
197,0.17849335517253265,0.8583355392092922
198,-2.017297611637363,0.043664464723332276
199,-0.0914504137756194,0.9271347051357393
200,-1.0122762718834322,0.31140597679116805
201,-0.14974542099479113,0.8809654714036287
202,-1.0586641045275513,0.289752780957152
203,-1.049132794994212,0.2941170041688599
204,-0.8681741134274924,0.3852990232812714
205,0.9431197340566686,0.34561966291028
206,1.722506456295507,0.08497781425488106
207,-1.171908741028572,0.24123369728381222
208,-0.9837156975108494,0.32525531939664654
209,0.10498160482279725,0.9163904052769452
210,0.44729295493216714,0.6546635530324894
211,1.4497671843779005,0.14712345340655017
212,0.5140066223294407,0.6072473606701975
213,-1.0221427395471072,0.30671334721700394
214,0.4867628703074316,0.6264263855759902
215,0.9470176915930817,0.343629763975164
216,0.06438004872371542,0.9486676158777078
217,0.08543714427244865,0.9319138642457182
218,-0.27153623359721685,0.7859786357354629
219,-1.4619333929711218,0.14375946316434576
220,0.07519041929826789,0.9400632070689621
221,0.8657364984634439,0.3866346797690414
222,-1.1939911734846442,0.2324814207521569
223,-0.09607270511616803,0.9234628291720433
224,-0.8594203083074466,0.390108669368046
225,0.9233533652898661,0.3558230860265258
226,0.9135974766153631,0.36092839282248235
227,1.313003783290429,0.1891816733395733
228,-1.7249751776144149,0.08453194598167034
229,1.2021678951765993,0.2292984852842823
230,-0.5152871764097345,0.60635235861007
231,-0.6680627865682114,0.5040935149201702
232,-0.9867062591570803,0.3237866607311086
233,-1.2517820741408405,0.2106492837842951
234,-0.6818071275388473,0.4953609167696271
235,0.09250381919596563,0.9262977569539341
236,-0.6170363575086218,0.5372107449176524
237,-0.7959107084775253,0.4260839366469872
238,0.11188574201589796,0.9109140018368951
239,-2.0665027605847888,0.03878103201355685
240,-0.7317537637098792,0.4643188745475689
241,0.27667159284931053,0.7820322863085809
242,-0.8966373587949307,0.3699124563464633
243,-0.5002833494288342,0.6168755765685905
244,-1.0959193120274986,0.273114086881609
245,-0.7736621451959422,0.43913061138656917
246,-0.8577147867161368,0.3910499730030843
247,0.1770690266107832,0.8594541706469976
248,0.02421059992184074,0.9806846230945176
249,0.8591164251123016,0.39027628626236766
250,-2.313985107634337,0.020668539052382816
251,-1.4165388414270716,0.15661780036861683
252,-1.6214937489662318,0.10491178952624983
253,0.0,1.0
254,-1.424872033681168,0.15419419505530202
255,0.7441760122427613,0.4567699981347111
256,0.2979254808334823,0.7657600396604121
257,-1.0402576829829016,0.2982201987332763
258,0.030193628038966,0.9759126303045498
259,-1.287066412593138,0.19807114107161272
260,-0.7602366465837718,0.4471131433285096
261,-0.48834396684236336,0.62530622391423
262,0.28490454904376317,0.7757172707283617
263,0.04225776758623345,0.9662932117756272
264,0.28497967951186004,0.7756597100987825
265,0.7732843242616863,0.4393541308705772
266,2.174251258841331,0.02968627071345378
267,1.9789882081064036,0.047817333916357785
268,-0.025087799090962253,0.9799849320356522
269,-2.700016160119633,0.006933610806322518
270,-0.056428937081043136,0.9550001052180817
271,0.0,1.0
272,0.11315827502735928,0.9099050748359291
273,1.144073197993344,0.2525932818312602
274,1.1190138246374863,0.26313424127377927
275,-1.219795439257346,0.22254243075066954
276,0.408724114896177,0.682742134654021
277,1.4260112051897862,0.15386510766869127
278,-0.6634490662448873,0.5070429900129896
279,-0.7180759640596336,0.4727104495248019
280,-1.134826990548644,0.2564478150417503
281,-1.3083583604470976,0.1907517889546568
282,-1.1643572406632383,0.244279268389328
283,-0.38740112091301054,0.6984592740942193
284,0.0,1.0
285,-1.0341472085837984,0.3010673493817887
286,1.0485745041277585,0.29437399534550124
287,-0.8980710609186848,0.36914766609337546
288,0.6173073426020121,0.5370320246357541
289,-1.1677278364180772,0.2429165647078796
290,-1.2296087330685457,0.21884365816486848
291,0.8043876818834097,0.42117311298671245
292,0.5311037285734723,0.5953469005900507
293,-0.7232553588699229,0.46952301353145487
294,-0.036853142410554374,0.9706021012835986
295,-1.3126641615557424,0.18929613896742503
296,0.021737678131775014,0.9826572080636072
297,1.1473800417856101,0.25122458613001997
298,-1.5911805368018088,0.11156895176202843
299,-0.3743931717895884,0.7081118223025722
300,-0.22288327644577913,0.8236263524805172
301,0.3350393435499162,0.7375954077554158
302,-0.21634192474140962,0.82872123154373
303,-0.8140111596764439,0.41563855790453974
304,1.3750259510444531,0.1691233993858251
305,0.0,1.0
306,0.48834255411055666,0.6253072244087112
307,1.1190138246374863,0.26313424127377927
308,0.04383282089274949,0.9650376649282834
309,-0.06804474457687457,0.9457500157784703
310,1.8215447992349867,0.06852408324329319
311,-0.9785986598499286,0.3277783217230727
312,-2.115789759814436,0.0343626924164145
313,-0.6746011788266543,0.49992918384471685
314,0.0,1.0
315,-1.144455731191741,0.25243468687461695
316,-0.8154318974890384,0.4148251321656943
317,-0.9472285868160953,0.34352231146720724
318,0.0,1.0
319,-1.6975618464961386,0.08959048899273794
320,0.7838924724700022,0.4331032070847496
321,-0.12692734702134403,0.8989979018963928
322,0.4826106032797075,0.6293722489440048
323,0.010384685364365598,0.9917143688019903
324,0.5362360683135546,0.591795408838108
325,-0.8462678879416321,0.3974033175546683
326,-1.2219102600380898,0.22174156506542825
327,-0.4557943423121086,0.6485378729263822
328,0.8652619790434132,0.38689501410785077
329,-0.4472746952821778,0.6546767352787505
330,-0.2956122639852384,0.7675262067157272
331,-0.946769140024679,0.3437564301928381
332,-0.6327295286312816,0.5269102833781756
333,-1.5405927632440344,0.12341593031236717
334,-0.5055794690871832,0.6131518974662982
335,-0.007520948886169854,0.9939992075733336
336,1.438806695949025,0.15020529872071062
337,-0.8731262639042568,0.3825942598656844
338,-0.635392141455489,0.5251726921458753
339,1.3203279932237098,0.1867255332544237
340,0.9683192589082034,0.3328849493365262
341,-1.0959193120274986,0.273114086881609
342,-0.5388431478019494,0.5899950884261125
343,-1.0271089723305618,0.3043691542604092
344,-0.061980926374637826,0.9505780213411882
345,0.8742561465941542,0.38197877548678727
346,-1.4380365301405458,0.15042368952382315
347,0.6729197927173748,0.5009983194807512
348,0.6233996388369855,0.5330219352570797
349,-0.29765369069555736,0.7659674915680951
350,-1.0944654865726873,0.27375087633673467
351,-0.6199019897305845,0.5353223157157975
352,-0.4511957788359671,0.6518484516973899
353,-0.25133261667623624,0.8015569598266034
354,-0.5014609721296378,0.6160467381969086
355,0.030926776148137634,0.9753279358549664
356,-1.213468521577807,0.2249507423950263
357,-0.10419801158377652,0.9170122119105726
358,-0.3483880503091508,0.7275487755674386
359,-0.9604438939142176,0.3368318557522024
360,-0.6601152649743663,0.5091798634401117
361,-1.0538371059019298,0.29195750193688585
362,-0.8223804584801709,0.410860397605878
363,-0.1766639186764124,0.8597723837528036
364,-0.5427397360577226,0.5873090111384204
365,-0.3710931690768278,0.7105681386590145
366,-0.9543928936713076,0.33988480203159693
367,-1.0285166412805353,0.3037068669553073
368,0.9200547355047378,0.3575441566737685
369,-0.35045476805354014,0.7259974301764618
370,-1.1411706137882742,0.2537989305647401
371,-1.068654385847968,0.2852254324429045
372,-0.12695373099516075,0.8989770194593978
373,1.5111614547504773,0.13074732032526284
374,0.23241847088519782,0.8162130039829888
375,0.024879654762930397,0.980150955358254
376,-0.5934914267912603,0.5528523188086089
377,-0.15345400781887214,0.878040257098069
378,-0.44504297202737525,0.6562886998662067
379,-0.17821324173075218,0.8585555107912282
380,-0.25979669585302867,0.7950205997969555
381,-1.0582101687411758,0.28995963631830046
382,-0.2044917947776708,0.837969203345871
383,-1.0182128291327213,0.308576823938528
384,-0.27436183227145483,0.7838065714165047
385,-0.19020209878781077,0.8491507665483319
386,-0.09016305581372495,0.9281576419029646
387,0.8154003571461698,0.4148431799760842
388,-0.0690366540954869,0.9449604433375961
389,0.8222310650402737,0.4109454016324001
390,-0.8462678879416321,0.3974033175546683
391,0.3433712192482606,0.7313192085141667
392,-1.2362214041022175,0.21637627664771958
393,1.990752012513341,0.046508157414972606
394,3.0036596402855293,0.0026675356100209113
395,-1.0697613211188801,0.28472675653770574
396,0.12709843224862905,0.8988624922845302
397,-0.9555587347633276,0.33929521796736684
398,-0.06571529795438567,0.9476044927345819
399,1.983634281748876,0.047296624617717165
400,1.4405480666181176,0.14971240127833918
401,-1.1588735407039257,0.24650773554576405
402,0.02889336963914108,0.9769496336772676
403,-0.654212749359248,0.5129747487611087
404,0.7305788739500686,0.4650364198812229
405,-0.5135113312095745,0.6075936865591518
406,-0.7392095567687519,0.45977975859128006
407,-0.14429821209179605,0.8852649900772849
408,1.4361378266382006,0.15096312630275063
409,0.18723798804019035,0.8514740413385727
410,1.3203279932237098,0.1867255332544237
411,1.1190138246374863,0.26313424127377927
412,1.6028078854441716,0.10897707536645593
413,-1.084608545533764,0.27809506855627997
414,0.31224235445195114,0.7548563457975718
415,-0.15236658730019842,0.8788978088194515
416,0.07882201915453951,0.9371741897821544
417,1.8855478346108496,0.05935591265559051
418,-0.18814144396566318,0.8507657735698166
419,-1.2832008989342236,0.1994217011371018
420,-0.13197600241932703,0.8950032729912388
421,-0.9799775238555782,0.32709721342908
422,1.1142699888105272,0.26516337782748095
423,-1.0526806765510908,0.292487367806603
424,2.057762228456034,0.03961296354119761
425,-0.03906912985821281,0.9688352729742389
426,0.5304695395059761,0.5957864229244489
427,0.9491108716899045,0.34256422561407956
428,-1.936337871531395,0.05282633331158635
429,-0.45658713289972697,0.6479678293870552
430,-1.2365186963595287,0.21626582046729542
431,-0.3973899765365909,0.6910799058537136
432,0.5913225523922061,0.5543043215760387
433,-0.24679665431953451,0.8050655998845508
434,-0.9954958913646239,0.31949514156470993
435,0.20260043318850995,0.8394473513881902
436,0.7898529838942244,0.4296136318301551
437,2.5697776430781767,0.01017638098399237
438,-1.0380315608068953,0.2992553618639495
439,0.0,1.0
440,0.1279574885424276,0.8981826156372138
441,0.0,1.0
442,1.492583668663025,0.1355462009053251
443,0.5887116271077535,0.5560547368386777
444,-0.8962415850378023,0.37012375013130316
445,-0.13364769028623058,0.8936811710438747
446,-0.17926626337871662,0.8577286356353774
447,-0.6882633587513206,0.4912869513596889
448,0.30674469576068447,0.7590377064006765
449,-1.3794137211593056,0.16776723110901165
450,0.5635070920907956,0.5730896321468714
451,0.22348621640349653,0.8231571095843739
452,-1.1160527735666548,0.26439954563852347
453,-0.5386566462477163,0.590123793365545
454,-0.34496113965817077,0.7301235855801195
455,0.9667930618128194,0.33364749358769624
456,0.22123040876024033,0.8249130330358515
457,-0.7624234014478617,0.4458073438132816
458,-1.745780267456147,0.08084914107072409
459,-0.1259400300125655,0.899779395559054
460,-0.8262055788274881,0.4086874841102047
461,-0.161904812204257,0.8713808132293135
462,1.080318742091406,0.28000026652391913
463,2.6526972065790595,0.00798514670392648
464,-0.9875961009532037,0.32335049660430737
465,-1.021646801722301,0.30694809807014567
466,-0.8410359275059252,0.4003278075357196
467,-0.1935113681589535,0.8465585038163793
468,-1.3370972458990533,0.18119089606717764
469,0.6707420446661333,0.5023848734167575
470,-0.02327688588545812,0.981429409109447
471,0.3029963094171227,0.7618926741409087
472,0.03011271750906983,0.9759771582256347
473,0.33546155365500374,0.7372769418956405
474,-1.1188826988062892,0.2631901848405838
475,-0.13369976880619616,0.8936399879885482
476,0.21782857070903697,0.8275626828318671
477,-1.3468543773590462,0.17802713752078794
478,1.0526552510693652,0.29249902479211437
479,0.25629893038542195,0.7977200231071699
480,0.4847719213407481,0.6278381424412407
481,1.5871295008056419,0.11248331762806651
482,-1.7607343012614582,0.07828338422523692
483,-0.5506303412300575,0.5818871052378761
484,-0.31447565063790006,0.7531598070712978
485,0.5965939211665577,0.5507785307363112
486,0.5181971489782494,0.604320723763865
487,1.0561719230893323,0.29088967572328517
488,1.7668759127238305,0.07724901179186716
489,-0.09612453237212316,0.92342166750702
490,0.6806484694116192,0.49609394981871524
491,-0.4664893998046574,0.6408652333402063
492,-0.4867116921143382,0.6264626582828738
493,0.28399264167759414,0.776416019681685
494,0.3585181337643968,0.7199555998023353
495,0.7763589170337128,0.43753709473146485
496,-1.1745424314690904,0.24017782663093473
497,-0.48794047214915137,0.6255920062806847
498,-0.17335096035882108,0.8623755693997995
499,-0.455082230924977,0.6490500810100689
500,-0.03269740747619006,0.9739158913216223
501,0.7578732529327405,0.44852686387437846
502,-0.184261678546447,0.8538081752322255
503,-0.6915584814940791,0.48921464268016157
504,-0.033246963434866855,0.9734776473988971
505,-1.311397562602065,0.18972348189588253
506,-0.2596180866297453,0.795158383486843
507,0.06439002345984428,0.9486596736687718
508,-0.12684203584359394,0.8990654246256515
509,0.7182070541750126,0.4726296290751051
510,-0.27640290183531285,0.7822386281654168
511,0.5115458849245106,0.6089688671733194
512,-0.16783963326718007,0.8667094419103725
513,-0.18424020788259712,0.8538250180104615
514,-0.35217049284932567,0.7247104045110382
515,-0.4468335061287245,0.6549952770636769
516,0.36746363388462294,0.7132732132800783
517,-0.521814171215035,0.6017997218504954
518,0.27891443469189764,0.7803104906803291
519,0.9302578153070624,0.35223761375835905
520,0.6387788291235899,0.522966822650117
521,-0.037821043821156135,0.9698303658315128
522,0.270331578424821,0.7869051733483036
523,0.9222750754381104,0.356385111509378
524,-0.28363113377967764,0.77669307520673
525,-0.8894144110624671,0.3737804028011872
526,-0.5730575089426878,0.5666057560757334
527,-0.9430694944583682,0.3456453579623818
528,-0.9212005735908024,0.3569457188690539
529,-0.616020170566476,0.5378812073553978
530,-0.525572735287714,0.5991851044099263
531,-0.47852378868838547,0.6322774469119927
532,-0.26971773909256846,0.7873774123394808
533,-1.4020356709095125,0.16090459502040003
534,-1.2930793621605692,0.19598361216425333
535,-0.7514412092724543,0.45238716988183636
536,-0.7772565278353918,0.43700743748959825
537,0.5098253822630411,0.6101738015920533
538,-1.0008625520449936,0.3168932632016222
539,0.024846094594893047,0.9801777242231542
540,2.661122190397432,0.007788068853817434
541,1.0352684755971298,0.30054354773363007
542,-0.5029697388543253,0.6149855480872484
543,-0.3993809963982857,0.6896124942847515
544,-0.3882198192255151,0.6978533675247004
545,0.016668388387494456,0.9867011660689713
546,-0.7207079876884249,0.47108919687423034
547,0.1707552596786826,0.8644162099022804
548,-0.15298267650385686,0.878411936620364
549,1.4402785362726236,0.14978861140840588
550,0.3542019890065856,0.7231875130857813
551,-0.17514684613978515,0.8609642492420791
552,0.3807925852670406,0.7033571616103516
553,1.1289837283522282,0.25890469789149806
554,0.08973338518697792,0.928499085406597
555,0.13619149523638624,0.8916698983426412
556,0.843926981049867,0.39871021002622875
557,-2.009155565172511,0.04452063841661586
558,0.9777303058561224,0.328207728740077
559,0.5234068549651307,0.6006911548587763
560,0.8154003571461682,0.4148431799760852
561,-1.4234475405332934,0.15460645930578368
562,0.4730690309167746,0.6361639305119048
563,0.17055402996665397,0.8645744469551455
564,0.9011942138288228,0.3674850668809151
565,-0.21953942787252112,0.826229869899455
566,-0.2378193692934008,0.8120211950900227
567,-0.1635505676679602,0.8700849618509053
568,0.7424411156104739,0.4578201162140114
569,0.5964992472068992,0.5508417566168
570,-0.021592340483008902,0.9827731435179017
571,0.4477500862683168,0.6543335698727935
572,0.4566558103835728,0.6479184576338857
573,-0.10358183889325415,0.9175012005903296
574,0.42953349358107656,0.6675350246756995
575,0.6176045491976863,0.536836045103241
576,-0.21202321247773215,0.8320889250489596
577,1.2777394348770508,0.20134131569395586
578,-0.5542467860275933,0.579409963108356
579,1.6101456119854678,0.10736607153786142
580,-0.14100292596078098,0.887867630856314
581,-0.666280899589214,0.5052315718301258
582,-0.13573533449596756,0.8920305133263526
583,-0.3593826240507582,0.7193088716745146
584,-0.8246973189224615,0.40954345421776683
585,2.003302402283169,0.045144839806684094
586,0.280608815624023,0.7790104537188443
587,-0.11068487840030397,0.9118662375809745
588,-1.538229261833931,0.12399256865469574
589,1.183550698358322,0.2365909662850634
590,-0.9237066008311358,0.35563909446009834
591,-1.2362214041022175,0.21637627664771958
592,-0.0397900037287714,0.9682605457902723
593,0.3433712192482606,0.7313192085141667
594,0.3407042892357735,0.7333262093290324
595,1.5444554535705928,0.12247803495088841
596,0.2029511212300914,0.83917323667162
597,-1.2397603158813866,0.21506406038221207
598,-0.0014749838781683761,0.9988231335629036
599,0.44063034639425525,0.6594806298221866
600,1.6970709349719644,0.08968325044028078
601,0.9584367228252464,0.33784258499577324
602,-0.8794745568249648,0.379144022610175
603,0.3262861130570764,0.7442078939897917
604,0.1094750133646787,0.912825739083531
605,1.1144456079168295,0.26508806658114514
606,0.3342030907164103,0.7382263119007008
607,-1.8371198616857956,0.06619220268018343
608,-1.269949836501625,0.2041024993421069
609,-1.3197739882101436,0.18691048872273464
610,0.26143166859703987,0.793759637948628
611,-0.12509938957952146,0.9004448665461482
612,0.6001474824306918,0.548407950300368
613,-1.1006371428520916,0.2710546132550376
614,-0.23694939636277118,0.8126960481929779
615,-0.6499827034477602,0.5157033942911167
616,1.8268096874514863,0.06772838882063678
617,-0.08876952962647279,0.9292650738996574
618,-0.8039479911416627,0.4214270121796375
619,0.34760131614562695,0.7281396177113051
620,0.7360832649970467,0.46168002656054286
621,0.33650882064113147,0.7364872011170378
622,0.4521416793089359,0.6511669193925897
623,0.37749748989872706,0.7058039294173217
624,0.17631052106296077,0.8600499968977656
625,0.7603905580529148,0.4470211654753615
626,0.007292568989987925,0.9941814233678441
627,0.29081718222281816,0.7711911435288031
628,-0.21597647594381603,0.8290060843059028
629,-0.4757344496302838,0.6342635748228644
630,0.8558142488626934,0.39210053243515
631,0.026948088961054724,0.9785011379834564
632,-0.2759009437560746,0.7826241490258231
633,-0.1691228402903645,0.8657000197502751
634,-1.7118191694045233,0.08692999826725245
635,0.9147360914477981,0.3603301923552227
636,0.3433712192482578,0.7313192085141684
637,0.006642235929581174,0.9947003014724357
638,0.357622616135735,0.7206257509822895
639,0.3407042892357735,0.7333262093290324
640,0.1505973290840078,0.8802933684447791
641,1.4202260017670338,0.15554189610893773
642,0.7145075194626473,0.4749134081203794
643,0.364951592986309,0.7151475408041561
644,0.9002357947926711,0.36799478097578475
645,0.3773467256135813,0.7059159522276779
646,0.4636834652501508,0.6428745452969626
647,0.9804401970662487,0.32686887589694397
648,-0.29203960218455877,0.7702563449477711
649,0.280932374635849,0.7787622688037088
650,0.5748851459623142,0.5653689764837793
651,0.13861527407580268,0.8897541728689662
652,-0.3089352379025745,0.7573707910711668
653,-0.6578529860759051,0.5106326030432137
654,-0.9868676381121988,0.32370753091354715
655,-0.15884025620538048,0.8737947315548362
656,1.216260004783029,0.22388589203502887
657,-0.3236498499265022,0.7462031427361004
658,-0.3570485294991801,0.7210554756084532
659,2.4029520154430775,0.01626332130899888
660,-0.15436849628603522,0.8773191922080599
661,1.0101182167826017,0.3124386555036735
662,-0.8528803390792375,0.39372566571652046
663,0.47682173186672766,0.6334890693702784
664,-0.9741698207205769,0.32997222663099507
665,0.1272244803532021,0.8987627302949204
666,0.40986665157728025,0.681903769730777
667,1.8515241410061611,0.06409418502823323
668,-0.8215683864641161,0.41132258789559895
669,0.45096541638624377,0.6520144745972376
670,1.2823111336688957,0.1997335238664231
671,-0.01841573794424117,0.9853071975079056
672,-2.9993448003350496,0.0027056092653741674
673,0.5206029705386989,0.6026433795615742
674,-0.532374548990892,0.5944666089056585
675,0.453227717148928,0.6503847758878414
676,-1.2700967796712654,0.20405015860619052
677,-0.0051865695611202295,0.9958617347772303
678,-0.6062393845700176,0.5443558032535751
679,-0.27142328518797987,0.7860654950014042
680,0.3013781423603006,0.7631261598246859
681,-0.3559637120398575,0.7218677411505958
682,-0.04123891728620607,0.9671054285400967
683,-0.2827591915098176,0.777361438638799
684,-0.8566462870165552,0.3916403965715318
685,2.357806063541129,0.018383294136623277
686,-1.3617208301188564,0.17328600491606083
687,1.4105589774162406,0.158374694763214
688,-0.6024769207634455,0.5468567213302213
689,-2.8510438964249047,0.0043575953228800314
690,0.26336805554410675,0.7922669096831143
